strategy	ref_type	sharpe	calmar	max_dd	pnl	n_trades	clamp_frac	delta_sharpe	sharpe_train	delta_sharpe_train	sharpe_test	delta_sharpe_test	boot_dsharpe_p05	delta_sharpe_cost	gate_pass	gate_reason	n	sl_mult	rr	buffer	bb_k
minervini_volume_dryup	box	0.45677679901079904	1.6241585212856338	0.6732751035260868	1.093505496561361	474	0.9113924050632911	0.07570077052092467	0.32664757818647194	-0.028084976133047168	1.5022037096105283	0.3598535974244381	-0.04933079361208838	0.10938232841562129	False	clamp_frac_high(0.91)	20.0	2.0	3.0	0.0	2.0
minervini_volume_dryup	atr	0.36759519761994897	-0.20509649142060143	0.9083820066308869	-0.1863059624296004	1097	0.0	-0.013480830869925409	0.41584444095573125	0.06111188663621214	0.6069717704973545	-0.5353783416887357	-0.10290451756281298	0.07050793282028078	False	test_window_not_positive	10.0	1.0	1.0	0.0	2.0
minervini_volume_dryup	atr	0.2732527455036669	-0.07930390135597011	0.7932685738247421	-0.06290929272738845	911	0.0	-0.10782328298620747	0.14262469917397375	-0.21210785514554537	1.0012748037032198	-0.14107530848287042	-0.11937219519950733	0.0363474693752075	False	train_window_not_positive	10.0	1.0	1.5	0.0	2.0
minervini_volume_dryup	atr	0.3433627348918727	0.30502471828995276	0.7397867946737128	0.22565325863997637	808	0.0	-0.037713293598001685	0.24393767062239446	-0.11079488369712465	0.5335307635489039	-0.6088193486371862	-0.11879736150546068	-0.06790402451164707	False	train_window_not_positive	10.0	1.0	2.0	0.0	2.0
minervini_volume_dryup	atr	0.4363290814465296	1.4375530305233952	0.9914937755004166	1.4253248817157067	678	0.008849557522123894	0.055253052956655224	0.540985286470524	0.1862527321510049	1.1749530252834834	0.03260291309739327	-0.07687219911361315	0.015135616747326663	False	bootstrap_p05<=0	10.0	1.0	3.0	0.0	2.0
minervini_volume_dryup	atr	0.4342932903889638	0.6381072656516025	0.9879736335192522	0.6304331538208484	780	0.0	0.05321726189908943	0.5385796736698335	0.1838471193503144	0.7473153893124463	-0.39503472287364383	-0.10698138816465298	0.04003544414221205	False	test_window_not_positive	10.0	1.5	1.0	0.0	2.0
minervini_volume_dryup	atr	0.42789980823229923	0.2309650432654085	0.9795431286392748	0.22624022108650374	651	0.0	0.046823779742424854	0.5224850645343293	0.1677525102148102	0.9842986411630739	-0.1580514710230163	-0.10225668966003278	0.09288341938013	False	test_window_not_positive	10.0	1.5	1.5	0.0	2.0
minervini_volume_dryup	atr	0.4663130381173146	1.8227705300106172	0.7778935422321221	1.4179214242662816	576	0.008680555555555556	0.08523700962744024	0.45999256921078435	0.10526001489126524	1.254480421363437	0.1121303091773469	-0.06450271940515195	0.10726588993375052	False	bootstrap_p05<=0	10.0	1.5	2.0	0.0	2.0
minervini_volume_dryup	atr	0.4031005855530652	0.6762385995556303	0.7955117540311394	0.5379557544760607	489	0.06748466257668712	0.02202455706319084	0.3794089645600858	0.024676410240566715	0.9846108319027178	-0.15773928028337236	-0.10397876118624481	0.13006815973713098	False	test_window_not_positive	10.0	1.5	3.0	0.0	2.0
minervini_volume_dryup	atr	0.4291696429421324	1.039302563464591	0.8291575137840718	0.8617455295917127	596	0.0	0.048093614452258016	0.42687398054953946	0.07214142623002034	1.3368847744754808	0.19453466228939065	-0.12644373342449036	-0.018239473268783613	False	bootstrap_p05<=0	10.0	2.0	1.0	0.0	2.0
