strategy	ref_type	sharpe	calmar	max_dd	pnl	n_trades	clamp_frac	delta_sharpe	sharpe_train	delta_sharpe_train	sharpe_test	delta_sharpe_test	boot_dsharpe_p05	delta_sharpe_cost	gate_pass	gate_reason	n	sl_mult	rr	buffer	bb_k
daytrading_3methods_breakout	bollinger	0.4807301782733141	2.792378120853013	0.8232467078252896	2.298816094995612	650	0.9923076923076923	-0.013300361723023568	0.5441717964732878	0.03147128354086115	1.0280802313130712	0.061215698282986564	-0.07088793322563418	-0.004216705590575631	False	clamp_frac_high(0.99)	10.0	2.0	3.0	0.0	2.0
daytrading_3methods_breakout	bollinger	0.4902705259122179	3.1241502599994386	0.8080858170312946	2.5245815153801776	692	0.19797687861271676	-0.003760014084119745	0.5580305422391498	0.04533002930672314	1.2867769245642322	0.3199123915341475	-0.06379724951805969	0.00038746666404654295	False	bootstrap_p05<=0	20.0	1.0	1.0	0.0	2.0
daytrading_3methods_breakout	bollinger	0.43899218346872343	1.870277539686039	0.978422757648786	1.8299221079482009	664	0.42771084337349397	-0.05503835652761424	0.5426104372157508	0.029909924283324063	1.1562779894651494	0.1894134564350647	-0.09586189142354137	-0.002468643105819901	False	clamp_frac_high(0.43)	20.0	1.0	1.5	0.0	2.0
daytrading_3methods_breakout	bollinger	0.43661817500554023	1.6960462792093307	0.9946170034540933	1.686916467946649	664	0.6310240963855421	-0.05741236499079744	0.5431075124212168	0.03040699948879011	1.0420086138119211	0.07514408078183643	-0.09463749558266313	-0.006003220917970675	False	clamp_frac_high(0.63)	20.0	1.0	2.0	0.0	2.0
daytrading_3methods_breakout	bollinger	0.43599688564038014	1.4465491375436605	0.998135591256885	1.4438521786842786	659	0.8694992412746586	-0.05803365435595753	0.5435567777947359	0.03085626486230919	1.1283022207104458	0.16143768768036115	-0.09674074793816408	-3.7717964627648204e-05	False	clamp_frac_high(0.87)	20.0	1.0	3.0	0.0	2.0
daytrading_3methods_breakout	bollinger	0.4563860656668923	2.02317312718018	0.8688664906430452	1.7578673349763583	659	0.4203338391502276	-0.03764447432944534	0.5238974384566524	0.011196925524225687	1.1949990329070665	0.22813449987698187	-0.09669175753021804	0.00047362710902965066	False	clamp_frac_high(0.42)	20.0	1.5	1.0	0.0	2.0
daytrading_3methods_breakout	bollinger	0.5315052767743778	3.6835842541747628	0.7058460406077112	2.600043361054165	649	0.7057010785824345	0.037474736778040085	0.5620280638642353	0.04932755093180863	1.011595784325791	0.04473125129570632	-0.06890946527820696	-0.0012030606053373138	False	clamp_frac_high(0.71)	20.0	1.5	1.5	0.0	2.0
daytrading_3methods_breakout	bollinger	0.4489194006945597	2.222562664611595	0.92713581511468	2.0606174476981263	647	0.8516228748068007	-0.04511113930177796	0.5400448403239577	0.02734432739153103	0.9252494671642256	-0.04161506586585906	-0.08265285763523707	-0.0013842674501242658	False	clamp_frac_high(0.85)	20.0	1.5	2.0	0.0	2.0
daytrading_3methods_breakout	bollinger	0.4489194006945597	2.222562664611595	0.92713581511468	2.0606174476981263	647	0.9752704791344667	-0.04511113930177796	0.5400448403239577	0.02734432739153103	0.9252494671642256	-0.04161506586585906	-0.08265285763523707	-0.0013842674501242658	False	clamp_frac_high(0.98)	20.0	1.5	3.0	0.0	2.0
daytrading_3methods_breakout	bollinger	0.453205737449016	2.0903311303649166	0.8954077531376998	1.8716987007538382	652	0.6319018404907976	-0.04082480254732168	0.5362955280867026	0.023595015154275867	1.011595784325791	0.04473125129570632	-0.08303690499477494	-0.0009965769567020222	False	clamp_frac_high(0.63)	20.0	2.0	1.0	0.0	2.0
daytrading_3methods_breakout	bollinger	0.45220828106657246	2.2850982003213547	0.9152237815468023	2.0913762161039027	649	0.8582434514637904	-0.04182225892976521	0.5371034682710336	0.024402955338606924	0.9252494671642256	-0.04161506586585906	-0.09092324804752529	-0.00036894326967018554	False	clamp_frac_high(0.86)	20.0	2.0	1.5	0.0	2.0
daytrading_3methods_breakout	bollinger	0.45220828106657246	2.2850982003213547	0.9152237815468023	2.0913762161039027	649	0.9522342064714946	-0.04182225892976521	0.5371034682710336	0.024402955338606924	0.9252494671642256	-0.04161506586585906	-0.09092324804752529	-0.00036894326967018554	False	clamp_frac_high(0.95)	20.0	2.0	2.0	0.0	2.0
daytrading_3methods_breakout	bollinger	0.45220828106657246	2.2850982003213547	0.9152237815468023	2.0913762161039027	649	0.9969183359013868	-0.04182225892976521	0.5371034682710336	0.024402955338606924	0.9252494671642256	-0.04161506586585906	-0.09092324804752529	-0.00036894326967018554	False	clamp_frac_high(1.00)	20.0	2.0	3.0	0.0	2.0
