post_date,logNo,stock_name,method,preset,preset_base,preset_mode,preset_mode_src,n_items
2021-02-08,222236108605,상신전자,연속상승,,,미표기,,2
2021-02-09,222237822737,한빛소프트,직전고 돌파,,,미표기,,6
2021-02-09,222237822737,AP위성,이틀 조정 후 상승,,,미표기,,6
2021-02-09,222237822737,대성창투,상한가 다음날,,,미표기,,6
2021-02-09,222237822737,현대바이오랜드,120일 이동평균선 돌파,,,미표기,,6
2021-02-09,222237822737,선진뷰티사이언스,신규주,,,미표기,,6
2021-02-09,222237822737,케이엠제약,20일 이동평균선 돌파,,,미표기,,6
2021-02-10,222238792135,대한유화,신고가 돌파,,,미표기,,2
2021-02-10,222238792135,SM Life Design,"징검다리 상승, 전고점 돌파",,,미표기,,2
2021-02-15,222243914168,세방,20일 이동평균선 돌파,,,미표기,,3
2021-02-15,222243914168,IHQ,직전고 돌파,,,미표기,,3
2021-02-15,222243914168,KBI메탈,신고가 + 직전고 돌파,,,미표기,,3
2021-02-16,222245148229,레이크머티리얼즈,신고가 + 직전고 돌파,,,미표기,,4
2021-02-16,222245148229,모비릭스,신규주,,,미표기,,4
2021-02-16,222245148229,켐트로스,20일 이동평균선 돌파,,,미표기,,4
2021-02-16,222245148229,AP시스템,직전고 돌파,,,미표기,,4
2021-02-17,222246563478,티로보틱스,신고가 돌파,,,미표기,,4
2021-02-17,222246563478,인바이오,20일 이동평균선 돌파,,,미표기,,4
2021-02-17,222246563478,세틀뱅크,신고가 돌파,,,미표기,,4
2021-02-17,222246563478,쇼박스,신고가 돌파,,,미표기,,4
2021-02-18,222247983079,일진전기,전고점 돌파,,,미표기,,8
2021-02-18,222247983079,골든센츄리,"징검다리 상승, 신고가 갱신",,,미표기,,8
2021-02-18,222247983079,AP위성,10일 이동평균선 반등,,,미표기,,8
2021-02-18,222247983079,SBI인베스트먼트,전고점 및 신고가 돌파,,,미표기,,8
2021-02-18,222247983079,명신산업,20일 이동평균선 돌파,,,미표기,,8
2021-02-18,222247983079,제넥신,20일 이동평균선 돌파(역배열),,,미표기,,8
2021-02-18,222247983079,로지시스,직전고 돌파,,,미표기,,8
2021-02-18,222247983079,드림시큐리티,연속 상승,,,미표기,,8
2021-02-19,222248908644,라파스,직전고 돌파,,,미표기,,5
2021-02-19,222248908644,비츠로테크,직전고 돌파 시도,,,미표기,,5
2021-02-19,222248908644,대창,5일 이동평균선 반등,,,미표기,,5
2021-02-19,222248908644,포스코인터내셔널,반등 돌파,,,미표기,,5
2021-02-19,222248908644,인터파크,5일 이동평균선 반등,,,미표기,,5
2021-02-22,222252064960,KG모빌리언스,60일 이동평균선 돌파(반등 돌파),,,미표기,,3
2021-02-22,222252064960,영화금속,연속 상승,,,미표기,,3
2021-02-22,222252064960,KG케미칼,신고가 + 전고돌파,,,미표기,,3
2021-02-23,222253616001,흥국에프엔비,5일 이동평균선 반등,,,미표기,,4
2021-02-23,222253616001,로지시스,직전고 돌파,,,미표기,,4
2021-02-23,222253616001,흥구석유,5일 이동평균선 돌파,,,미표기,,4
2021-02-23,222253616001,한국파마,역배열 반등,,,미표기,,4
2021-02-24,222254597129,경남스틸,징검다리 패턴 + 신고가 돌파,,,미표기,,4
2021-02-24,222254597129,한네트,연속 상승,,,미표기,,4
2021-02-24,222254597129,시그네틱스,20일 이동평균선 반등,,,미표기,,4
2021-02-24,222254597129,삼현철강,신고가 돌파,,,미표기,,4
2021-02-25,222255881292,한국컴퓨터,신고가 돌파,,,미표기,,6
2021-02-25,222255881292,흥국화재,5일 이동평균선 반등,,,미표기,,6
2021-02-25,222255881292,시그네틱스,연속 상승,,,미표기,,6
2021-02-25,222255881292,오로스테크놀로지,신규주,,,미표기,,6
2021-02-25,222255881292,서울옥션,전고점 및 신고가 돌파,,,미표기,,6
2021-02-25,222255881292,세우글로벌,전고점 돌파,,,미표기,,6
2021-02-26,222257157820,대창,5일 이동평균선 반등,,,미표기,,3
2021-02-26,222257157820,아주IB투자,직전고 돌파,,,미표기,,3
2021-02-26,222257157820,키네마스터,전일 상한가,,,미표기,,3
2021-03-02,222261648504,SGA솔루션즈,신고가 돌파,,,미표기,,6
2021-03-02,222261648504,골든센츄리,10일 이동평균선 반등,,,미표기,,6
2021-03-02,222261648504,신풍제약,직전고 돌파,,,미표기,,6
2021-03-02,222261648504,엔브이에이치코리아,연속상승 + 신고가 갱신,,,미표기,,6
2021-03-02,222261648504,현대비앤지스틸,직전고 돌파,,,미표기,,6
2021-03-02,222261648504,케어랩스,전고 돌파,,,미표기,,6
2021-03-03,222262727100,팜스토리,10일 이동평균선 반등,,,미표기,,3
2021-03-03,222262727100,동아화성,20일 이동평균선 돌파,,,미표기,,3
2021-03-03,222262727100,미래에셋벤처투자,직전고 돌파 시도,,,미표기,,3
2021-03-04,222264218482,위지트,20일 이동평균선 돌파,,,미표기,,6
2021-03-04,222264218482,리더스 기술투자,반등 돌파,,,미표기,,6
2021-03-04,222264218482,케이씨티,5일 이동평균선 반등,,,미표기,,6
2021-03-04,222264218482,진양산업,20일 이동평균선 돌파,,,미표기,,6
2021-03-04,222264218482,유에스티,20일 이동평균선 돌파,,,미표기,,6
2021-03-04,222264218482,지니뮤직,신고가 돌파,,,미표기,,6
2021-03-05,222265033688,한빛소프트,징검다리 상승,,,미표기,,3
2021-03-05,222265033688,SH에너지화학,직전고 돌파,,,미표기,,3
2021-03-05,222265033688,극동유화,직전고 돌파,,,미표기,,3
2021-03-08,222268052634,랩지노믹스,역배열 연속 상승,,,미표기,,2
2021-03-08,222268052634,동국제강,신고가 연속 상승,,,미표기,,2
2021-03-09,222269402912,보해양조,직전고 돌파,,,미표기,,3
2021-03-09,222269402912,HMM,신고가 돌파,,,미표기,,3
2021-03-09,222269402912,에이텍티앤,직전고 돌파,,,미표기,,3
2021-03-10,222270491124,흥국에프엔비,10일 이동평균선 반등,,,미표기,,2
2021-03-10,222270491124,이스타코,10일 이동평균선 반등,,,미표기,,2
2021-03-11,222271650852,중앙에너비스,5일 이동평균선 반등,,,미표기,,3
2021-03-11,222271650852,서울옥션,신고가 돌파 (이틀 조정 후 상승패턴),,,미표기,,3
2021-03-11,222271650852,지니뮤직,5일 이동평균선 반등,,,미표기,,3
2021-03-12,222272960880,백산,신고가 돌파,,,미표기,,7
2021-03-12,222272960880,신원종합개발,5일 이동평균선 반등,,,미표기,,7
2021-03-12,222272960880,아진산업,직전고 돌파,,,미표기,,7
2021-03-12,222272960880,하이트론,신고가 돌파,,,미표기,,7
2021-03-12,222272960880,삼성출판사,10일 이동평균선 반등,,,미표기,,7
2021-03-12,222272960880,케이피엠테크,20일 이동평균선 반등,,,미표기,,7
2021-03-12,222272960880,세종텔레콤,20일 이동평균선 반등,,,미표기,,7
2021-03-15,222275801186,SM Life Design,신고가 돌파,,,미표기,,3
2021-03-15,222275801186,아주IB투자,직전고 돌파,,,미표기,,3
2021-03-15,222275801186,DSC인베스트먼트,신고가 + 연속상승,,,미표기,,3
2021-03-16,222277074627,현대퓨처넷,반등 돌파,,,미표기,,5
2021-03-16,222277074627,보성파워텍,연속 상승,,,미표기,,5
2021-03-16,222277074627,팬엔터테인먼트,5일 이동평균선 반등,,,미표기,,5
2021-03-16,222277074627,진바이오텍,5일 이동평균선 돌파,,,미표기,,5
2021-03-16,222277074627,대성창투,상한가 연속 상승,,,미표기,,5
2021-03-17,222278234985,TS인베스트먼트,"신고가, 직전고 돌파",,,미표기,,5
2021-03-17,222278234985,케이씨피드,연속 상승,,,미표기,,5
2021-03-17,222278234985,지어소프트,5일 이동평균선 반등,,,미표기,,5
2021-03-17,222278234985,한빛소프트,"신고가, 직전고 돌파",,,미표기,,5
2021-03-17,222278234985,아이진,직전고 돌파,,,미표기,,5
2021-03-18,222279303768,한솔로지틱스,징검다리 상승 + 직전고 돌파,,,미표기,,4
2021-03-18,222279303768,네오위즈홀딩스,10일 이동평균선 반등,,,미표기,,4
2021-03-18,222279303768,대원화성,신고가 돌파,,,미표기,,4
2021-03-18,222279303768,구영테크,10일 이동평균선 돌파,,,미표기,,4
2021-03-19,222280463601,원익큐브,직전고 + 신고가 돌파,,,미표기,,3
2021-03-19,222280463601,제주은행,직전고 돌파,,,미표기,,3
2021-03-19,222280463601,진양산업,5일 이동평균선 돌파,,,미표기,,3
2021-03-22,222283399306,우리기술투자,징검다리 상승,,,미표기,,4
2021-03-22,222283399306,한빛소프트,10일 이동평균선 반등,,,미표기,,4
2021-03-22,222283399306,서플글로스벌,"직전고 돌파, 연속상승",,,미표기,,4
2021-03-22,222283399306,위메이드,직전고 돌파,,,미표기,,4
2021-03-23,222284594628,현대퓨처넷,5일 이동평균선 반등 + 징검다리 상승,,,미표기,,2
2021-03-23,222284594628,신풍제지,5일 이동평균선 반등 + 징검다리 상승,,,미표기,,2
2021-03-24,222285869853,진흥기업,신고가 + 연속상승,,,미표기,,7
2021-03-24,222285869853,웅진,신고가 돌파,,,미표기,,7
2021-03-24,222285869853,제이엠티,직전고 돌파 + 신고가,,,미표기,,7
2021-03-24,222285869853,아이크래프트,5일 이동평균선 반등,,,미표기,,7
2021-03-24,222285869853,대원화성,직전고 돌파 + 신고가,,,미표기,,7
2021-03-24,222285869853,극동유화,5일 이동평균선 반등,,,미표기,,7
2021-03-24,222285869853,정다운,20일 이동평균선 돌파,,,미표기,,7
2021-03-25,222287120997,씨엠에스에듀,직전고 돌파,,,미표기,,7
2021-03-25,222287120997,KTcs,5일 이동평균선 반등,,,미표기,,7
2021-03-25,222287120997,티케이케미칼,전고돌파,,,미표기,,7
2021-03-25,222287120997,덕성,신고가 연속 상승,,,미표기,,7
2021-03-25,222287120997,승일,신고가 상승,,,미표기,,7
2021-03-25,222287120997,웅진,상한가 다음날 파동,,,미표기,,7
2021-03-25,222287120997,KTH,20일 이동평균선 반등,,,미표기,,7
2021-03-26,222288062467,바이오로그디바이스,20일 이동평균선 돌파,,,미표기,,3
2021-03-26,222288062467,삼성중공업,5일 이동평균선 반등,,,미표기,,3
2021-03-26,222288062467,소리바다,연속 상승,,,미표기,,3
2021-03-29,222291327118,진성티이씨,신고가 돌파,,,미표기,,3
2021-03-29,222291327118,동성화이텍,직전고 돌파,,,미표기,,3
2021-03-29,222291327118,알로이스,반등 돌파,,,미표기,,3
2021-06-11,222393678652,대양금속,신고가 상승,,,미표기,,5
2021-06-11,222393678652,티플렉스,1일 조정 후 상승파동,,,미표기,,5
2021-06-11,222393678652,광명전기,10일 이동평균선 반등,,,미표기,,5
2021-06-11,222393678652,LG헬로비전,반등 돌파,,,미표기,,5
2021-06-11,222393678652,오픈베이스,신고가 돌파,,,미표기,,5
2021-06-14,222397562385,무림P&P,20일 이동평균선 돌파,,,미표기,,5
2021-06-14,222397562385,이루온,징검다리 상승,,,미표기,,5
2021-06-14,222397562385,에이프로젠 KIC,직전고 돌파,,,미표기,,5
2021-06-14,222397562385,KH E&T,직전고 돌파,,,미표기,,5
2021-06-14,222397562385,동양,신고가 상승,,,미표기,,5
2021-06-16,222400015552,시너지이노베이션,20일 이동평균선 반등,,,미표기,,3
2021-06-16,222400015552,팬스타엔터프라이즈,10일 이동평균선 반등,,,미표기,,3
2021-06-16,222400015552,태경케미칼,직전고 돌파,,,미표기,,3
2021-06-21,222405014114,인포뱅크,전고돌파,,,미표기,,2
2021-06-21,222405014114,휘닉스소재,연속상승 + 신고가,,,미표기,,2
2021-06-23,222407179005,줌인터넷,직전고 돌파,,,미표기,,4
2021-06-23,222407179005,파인테크닉스,신고가,,,미표기,,4
2021-06-23,222407179005,DSR제강,직전고 돌파,,,미표기,,4
2021-06-23,222407179005,클라우드에어,20일 이동평균선 반등,,,미표기,,4
2021-06-24,222408315749,우리바이오,직전고 돌파,,,미표기,,3
2021-06-24,222408315749,한일단조,10일 이동평균선 반등,,,미표기,,3
2021-06-24,222408315749,NPC,직전고 돌파,,,미표기,,3
2021-06-25,222409525318,이스타코,신고가 연속 상승,,,미표기,,2
2021-06-25,222409525318,플랜티넷,기준봉 조정 후 상승,,,미표기,,2
2021-06-29,222414009299,파워넷,120일 이동평균선 돌파,,,미표기,,7
2021-06-29,222414009299,신성통상,신고가 상승,,,미표기,,7
2021-06-29,222414009299,백금T&A,직전고 돌파,,,미표기,,7
2021-06-29,222414009299,빛샘전자,10일 이동평균선 반등,,,미표기,,7
2021-06-29,222414009299,흥국,신고가 상승,,,미표기,,7
2021-06-29,222414009299,화승코퍼레이션,10일 이동평균선 반등,,,미표기,,7
2021-06-29,222414009299,자연과환경,10일 이동평균선 연속 반등,,,미표기,,7
2021-07-02,222417533390,이루온,신고가 돌파,,,미표기,,1
2021-07-05,222420561909,범양건영,기준봉 조정 후 파동,,,미표기,,2
2021-07-05,222420561909,WI,기준봉 조정 후 파동(신고가),,,미표기,,2
2021-07-06,222421865681,인콘,직전고점 돌파,,,미표기,,4
2021-07-06,222421865681,대림B&Co,기준봉 조정 후 파동,,,미표기,,4
2021-07-06,222421865681,비상교육,5일 이동평균선 반등,,,미표기,,4
2021-07-06,222421865681,서한,기준봉 조정 후 파동,,,미표기,,4
2021-07-07,222423068992,이니텍,반등돌파,,,미표기,,4
2021-07-07,222423068992,"직전고 돌파, 신고가",,,,미표기,,4
2021-07-07,222423068992,시스웍,직전고 돌파,,,미표기,,4
2021-07-07,222423068992,바이오스마트,직전고 돌파,,,미표기,,4
2021-07-08,222424361980,인스코비,직전고 돌파,,,미표기,,6
2021-07-08,222424361980,WI,5일 이동평균선 반등,,,미표기,,6
2021-07-08,222424361980,메디콕스,추세돌파,,,미표기,,6
2021-07-08,222424361980,랩지노믹스,직전고 돌파,,,미표기,,6
2021-07-08,222424361980,케이엘넷,직전고 돌파,,,미표기,,6
2021-07-08,222424361980,수젠텍,직전고 돌파,,,미표기,,6
2021-07-09,222425682616,피에이치씨,상한가 연속 상승,,,미표기,,1
2021-07-12,222428425992,덕신하우징,10일 이동평균선 반등,,,미표기,,4
2021-07-12,222428425992,인트로메딕,연속 상승,,,미표기,,4
2021-07-12,222428425992,삼부토건,직전고 돌파,,,미표기,,4
2021-07-12,222428425992,엔텔스,신고가 + 10일 이동평균선 반등,,,미표기,,4
2021-07-13,222429725400,맘스터치,반등 돌파,,,미표기,,1
2021-07-14,222431217753,스맥,직전고 돌파,,,미표기,,5
2021-07-14,222431217753,자이언트스텝,신고가 상승,,,미표기,,5
2021-07-14,222431217753,코스모신소재,신고가 상승,,,미표기,,5
2021-07-14,222431217753,제이엠티,직전고 돌파,,,미표기,,5
2021-07-14,222431217753,뉴프렉스,기준봉 조정 후 파동,,,미표기,,5
2021-07-15,222432570369,로지시스,10일 이동평균선 반등,,,미표기,,4
2021-07-15,222432570369,와이제이엠게임즈,전고 돌파 + 신고가 상승,,,미표기,,4
2021-07-15,222432570369,딜리,전고점 돌파 + 연속 상승,,,미표기,,4
2021-07-15,222432570369,에이치엘비파워,추세돌파,,,미표기,,4
2021-07-16,222433607387,윈하이텍,10일 이동평균선 반등,,,미표기,,4
2021-07-16,222433607387,삼아알미늄,직전고 돌파,,,미표기,,4
2021-07-16,222433607387,에스씨디,직전고 돌파,,,미표기,,4
2021-07-16,222433607387,인스코비,직전고 돌파,,,미표기,,4
2021-07-19,222436833047,에쎈테크,전고점 돌파,,,미표기,,3
2021-07-19,222436833047,광명전기,직전고 돌파 연속상승,,,미표기,,3
2021-07-19,222436833047,오텍,직전고 돌파,,,미표기,,3
2021-07-20,222438435427,키다리스튜디오,기준봉 조정 후 파동,,,미표기,,4
2021-07-20,222438435427,일진머티리얼즈,전고점 돌파,,,미표기,,4
2021-07-20,222438435427,자이언트스텝,신고가 상승,,,미표기,,4
2021-07-20,222438435427,덱스터,직전고점 돌파,,,미표기,,4
2021-07-23,222442096192,유엔젤,직전고 돌파,,,미표기,,1
2021-07-26,222445877378,조일알미늄,10일 이동평균선 반등,,,미표기,,3
2021-07-26,222445877378,파세코,반등 파동,,,미표기,,3
2021-07-26,222445877378,태경비케이,신고가 상승,,,미표기,,3
2021-07-27,222447029182,이루다,직전고 돌파,,,미표기,,1
2021-07-28,222448573572,비덴트,기준봉 조정 후 파동,,,미표기,,6
2021-07-28,222448573572,에이트원,직전고 돌파,,,미표기,,6
2021-07-28,222448573572,안트로젠,직전고 돌파,,,미표기,,6
2021-07-28,222448573572,딜리,20일 이동평균선 반등,,,미표기,,6
2021-07-28,222448573572,삼영에스앤씨,직전고 돌파,,,미표기,,6
2021-07-28,222448573572,KD,기준봉 조정 후 파동(20일 이동평균선 반등),,,미표기,,6
2021-07-29,222449385011,유일에너테크,직전고 돌파,,,미표기,,3
2021-07-29,222449385011,에코프로,신고가 10일 이동평균선 반등,,,미표기,,3
2021-07-29,222449385011,나노,기준봉 조정 후 파동,,,미표기,,3
2021-07-30,222450639243,랩지노믹스,기준봉 조정 후 파동,,,미표기,,3
2021-07-30,222450639243,켐트로스,전고점 돌파,,,미표기,,3
2021-07-30,222450639243,아즈텍WB,10일 이동평균선 반등,,,미표기,,3
2021-08-02,222454146437,흥국에프엔비,10일 이동평균선 반등,,,미표기,,4
2021-08-02,222454146437,랩지노믹스,직전고 돌파,,,미표기,,4
2021-08-02,222454146437,유일에너테크,기준봉 조정 후 파동,,,미표기,,4
2021-08-02,222454146437,안트로젠,직전고 돌파,,,미표기,,4
2021-08-03,222455351600,한송네오텍,직전고점 돌파,,,미표기,,6
2021-08-03,222455351600,신성통상,직전고 돌파 시도,,,미표기,,6
2021-08-03,222455351600,링크제네시스,기준봉 조정 후 파동,,,미표기,,6
2021-08-03,222455351600,윈팩,전일 윗꼬리 회복,,,미표기,,6
2021-08-03,222455351600,라이프시멘틱스,10일 이동평균선 반등(기준봉 조정 후 파동),,,미표기,,6
2021-08-03,222455351600,국전약품,기준봉 조정 후 파동,,,미표기,,6
2021-08-04,222456393453,다믈멀티미디어,기준봉 조정 후 파동,,,미표기,,2
2021-08-04,222456393453,인터파크,기준봉 조정 후 파동,,,미표기,,2
2021-08-05,222457675362,SK바이오사이언스,기준봉 조정 후 파동,,,미표기,,3
2021-08-05,222457675362,윈팩,기준봉 조정 후 파동,,,미표기,,3
2021-08-05,222457675362,LG헬로비전,20일 이동평균선 돌파,,,미표기,,3
2021-08-06,222459030649,세종메디칼,신고가 직전고 돌파,,,미표기,,5
2021-08-06,222459030649,한솔PNS,기준봉 조정 후 파동,,,미표기,,5
2021-08-06,222459030649,보락,20일 이동평균선 반등,,,미표기,,5
2021-08-06,222459030649,시스웍,10일 이동평균선 반등,,,미표기,,5
2021-08-06,222459030649,이디티,신고가(기준봉 조정 후 파동),,,미표기,,5
2021-08-09,222462545535,디스플레이텍,기준봉 조정 후 파동,,,미표기,,4
2021-08-09,222462545535,넥스트사이언스,신고가 상승,,,미표기,,4
2021-08-09,222462545535,아비코전자,기준봉 조정 후 파동,,,미표기,,4
2021-08-09,222462545535,에코프로,직전고 돌파(신고가),,,미표기,,4
2021-08-10,222463940802,TYM,기준봉 조정 후 파동,,,미표기,,4
2021-08-10,222463940802,윈팩,10일 이동평균선 반등,,,미표기,,4
2021-08-10,222463940802,서린바이오,5일 이동평균선 반등,,,미표기,,4
2021-08-10,222463940802,SK바이오사이언스,기준봉 조정 후 파동,,,미표기,,4
2021-08-11,222465546359,대원제약,직전고 돌파,,,미표기,,4
2021-08-11,222465546359,덕산네오룩스,기준봉 이틀 조정 후 파동,,,미표기,,4
2021-08-11,222465546359,셀트리온제약,20일 이동평균선 돌파,,,미표기,,4
2021-08-11,222465546359,네오위즈,직전고 돌파,,,미표기,,4
2021-08-12,222466737664,아즈텍WB,10일 이동평균선 연속 반등,,,미표기,,2
2021-08-12,222466737664,레몬,20일 이동평균선 돌파,,,미표기,,2
2021-08-13,222468092465,PI첨단소재,기준봉 조정 후 파동,,,미표기,,3
2021-08-13,222468092465,경남스틸,연속 상승,,,미표기,,3
2021-08-13,222468092465,한솔PNS,20일 이동평균선 반등,,,미표기,,3
2021-08-17,222473481197,제이씨케미칼,직전고 돌파,,,미표기,,5
2021-08-17,222473481197,위메이드,직전고 돌파,,,미표기,,5
2021-08-17,222473481197,신세계 I&C,신고가 상승,,,미표기,,5
2021-08-17,222473481197,SK바이오사이언스,5일 이동평균선 반등,,,미표기,,5
2021-08-17,222473481197,영화테크,직전고 돌파,,,미표기,,5
2021-08-18,222474486675,아즈텍WB,20일 이동평균선 연속 반등,,,미표기,,1
2021-08-19,222476189697,케이씨피드,20일 이동평균선 돌파,,,미표기,,4
2021-08-19,222476189697,삼기,직전고 돌파(바닥 신고가),,,미표기,,4
2021-08-19,222476189697,플래티어,신규주 연속 상승,,,미표기,,4
2021-08-19,222476189697,삼아알미늄,직전고 돌파,,,미표기,,4
2021-08-20,222477467999,대원제약,기준봉 조정 후 파동,,,미표기,,2
2021-08-20,222477467999,에코프로,10일 이동평균선 반등,,,미표기,,2
2021-08-23,222481008123,삼아알미늄,직전고 돌파 (기준봉 조정 후 파동),,,미표기,,1
2021-08-24,222482222575,국제약품,상한가 연속 상승,,,미표기,,3
2021-08-24,222482222575,레이크머티리얼즈,장대양봉 연속 상승,,,미표기,,3
2021-08-24,222482222575,국전약품,낙폭과대 반등,,,미표기,,3
2021-08-25,222483479084,홈센타홀딩스,직전고 돌파,,,미표기,,3
2021-08-25,222483479084,오하임아이엔티,20일 이동평균선 돌파,,,미표기,,3
2021-08-25,222483479084,인성정보,120일 이동평균선 반등,,,미표기,,3
2021-08-26,222484420606,일진전기,20일 이동평균선 돌파,,,미표기,,1
2021-08-27,222485636394,펄어비스,상한가 연속상승,,,미표기,,3
2021-08-27,222485636394,파인테크닉스,신고가 상승,,,미표기,,3
2021-08-27,222485636394,넥스턴바이오,바닥 상한가 시도,,,미표기,,3
2021-08-30,222488881421,경남스틸,신고가 상승,,,미표기,,1
2021-08-31,222490205056,동아화성,기준봉 조정 후 파동,,,미표기,,2
2021-08-31,222490205056,원익피앤이,"기준봉 조정 후 파동, 신고가",,,미표기,,2
2021-09-01,222491185321,라온시큐어,20일 이동평균선 돌파,,,미표기,,5
2021-09-01,222491185321,서린바이오,낙폭 반등,,,미표기,,5
2021-09-01,222491185321,소프트센,기분봉 조정 후 파동,,,미표기,,5
2021-09-01,222491185321,에이치엘비,5일 이동평균선 반등,,,미표기,,5
2021-09-01,222491185321,마이크로디지탈,신고가 상승,,,미표기,,5
2021-09-02,222492685895,프레스티지바이오파마,직전고점 돌파,,,미표기,,4
2021-09-02,222492685895,태양금속,직전고 돌파 시도,,,미표기,,4
2021-09-02,222492685895,부국철강,20일 이동평균선 돌파,,,미표기,,4
2021-09-02,222492685895,코프라,직전고 돌파,,,미표기,,4
2021-09-03,222493790134,한국선재,직전고 돌파(신고가),,,미표기,,5
2021-09-03,222493790134,원익피앤이,기준봉 조정 후 파동(신고가),,,미표기,,5
2021-09-03,222493790134,디스플레이텍,기준봉 조정 후 파동(신고가),,,미표기,,5
2021-09-03,222493790134,두올,전고점 돌파,,,미표기,,5
2021-09-03,222493790134,현우산업,장기이평선 돌파,,,미표기,,5
2021-09-06,222496834432,아이마켓코리아,직전고 돌파 시도,,,미표기,,7
2021-09-06,222496834432,WI,직전고 돌파,,,미표기,,7
2021-09-06,222496834432,파인테크닉스,5일 이동평균선 반등 (신고가),,,미표기,,7
2021-09-06,222496834432,상아프론테크,10일 이동평균선 반등,,,미표기,,7
2021-09-06,222496834432,국전약품,기준봉 조정 후 파동(전고점 돌파 및 신고가 경신),,,미표기,,7
2021-09-06,222496834432,삼아알미늄,기준봉 조정 후 파동 (신고가 경신),,,미표기,,7
2021-09-06,222496834432,인스코비,신고가 연속 상승,,,미표기,,7
2021-09-07,222497984102,삼기,직전고 돌파,,,미표기,,3
2021-09-07,222497984102,국전약품,상한가 연속 상승,,,미표기,,3
2021-09-07,222497984102,보광산업,직전고 돌파,,,미표기,,3
2021-09-10,222501403622,NPC,기준봉 조정 후 파동(신고가),,,미표기,,3
2021-09-10,222501403622,화성산업,직전고 돌파(신고가),,,미표기,,3
2021-09-10,222501403622,덕신하우징,직전고점 돌파(신고가),,,미표기,,3
2021-09-13,222504294421,한일단조,10일 이평선 반등,,,미표기,,6
2021-09-13,222504294421,DSR제강,5일 이평선 반등,,,미표기,,6
2021-09-13,222504294421,엘앤에프,직전고 돌파 (신고가),,,미표기,,6
2021-09-13,222504294421,나노씨엠에스,직전고 돌파 (신고가),,,미표기,,6
2021-09-13,222504294421,모헨즈,직전고 돌파 (상한가),,,미표기,,6
2021-09-13,222504294421,화신정공,직전고 돌파 시도,,,미표기,,6
2021-09-14,222505084799,한국선재,10일 이평선 반등,,,미표기,,4
2021-09-14,222505084799,삼기,20일 이평선 반등,,,미표기,,4
2021-09-14,222505084799,엔시스,직전고 돌파,,,미표기,,4
2021-09-14,222505084799,이니텍,기준봉 조정 후 파동,,,미표기,,4
2021-09-15,222506258645,인성정보,기준봉 조정 후 파동(신고가),,,미표기,,1
2021-09-16,222507449713,나노씨엠에스,기준봉 조정 후 파동 (신고가),,,미표기,,1
2021-09-17,222508676002,대신정보통신,60일 이동평균선 돌파,,,미표기,,2
2021-09-17,222508676002,바이오리더스,기준봉 조정 후 파동,,,미표기,,2
2021-09-23,222513909135,뉴파워프라즈마,연속 상승(신고가),,,미표기,,2
2021-09-23,222513909135,유바이오로직스,직전고 돌파,,,미표기,,2
2021-09-27,222518108953,유라테크,전고돌파 전,,,미표기,,4
2021-09-27,222518108953,일성건설,20일 이동평균선 반등,,,미표기,,4
2021-09-27,222518108953,한라,10일 이동평균선 반등,,,미표기,,4
2021-09-27,222518108953,SKC,직전고 돌파(신고가),,,미표기,,4
2021-09-28,222519494434,켐트로스,직전고 돌파,,,미표기,,3
2021-09-28,222519494434,코오롱플라스틱,직전고 돌파(신고가),,,미표기,,3
2021-09-28,222519494434,엔케이물산,직전고 돌파(신고가),,,미표기,,3
2021-09-29,222520435588,넷게임즈,기준봉 조정 후 파동,,,미표기,,1
2021-09-30,222521913058,켐트로스,신고가 상승 (연속 상승),,,미표기,,2
2021-09-30,222521913058,쇼박스,10일 이동평균선 부근 반등,,,미표기,,2
2021-10-01,222523136420,가온미디어,20일 이평선 돌파,,,미표기,,4
2021-10-01,222523136420,에코플라스틱,20일 이동평균선 반등,,,미표기,,4
2021-10-01,222523136420,유니온머티리얼,,,,미표기,,4
2021-10-01,222523136420,덱스터,직전고 돌파,,,미표기,,4
2021-10-05,222527316964,글로벌텍스프리,120일 이평선돌파,,,미표기,,2
2021-10-05,222527316964,게임빌,120일 이평선돌파,,,미표기,,2
2021-10-06,222528385345,HK이노엔,상한가 연속 상승,,,미표기,,1
2021-10-07,222529529683,에이티넘인베스트,직전고 돌파,,,미표기,,3
2021-10-07,222529529683,코퍼스코리아,윗꼬리 저항 (직전고 돌파 예상),,,미표기,,3
2021-10-07,222529529683,HK이노엔,5일 이동평균선 반등,,,미표기,,3
2021-10-08,222530722903,바른손이앤에이,10일 이동평균선 반등,,,미표기,,4
2021-10-08,222530722903,우신시스템,5일 이동평균선 반등,,,미표기,,4
2021-10-08,222530722903,넥스트BT,5일 이동평균선 반등,,,미표기,,4
2021-10-08,222530722903,지에스이,10일 이동평균선 반등,,,미표기,,4
2021-10-12,222534386326,켐트로스,10일 이평선 반등,,,미표기,,4
2021-10-12,222534386326,고려아연,직전고 돌파(신고가),,,미표기,,4
2021-10-12,222534386326,위지윅스튜디오,기준봉 조정 후 파동,,,미표기,,4
2021-10-12,222534386326,SM C&C,20일 이평선 돌파,,,미표기,,4
2021-10-13,222535539920,경동제약,상한가 연속 상승,,,미표기,,1
2021-10-14,222536821640,이랜텍,전고점 돌파(신고가),,,미표기,,3
2021-10-14,222536821640,에너토크,상한가 연속 상승,,,미표기,,3
2021-10-14,222536821640,엔피,직전고 돌파,,,미표기,,3
