post_date,logNo,stock_code,stock_name,regime,searcher,preset,preset_base,preset_mode,preset_mode_src,src,title_truncated,bars_pre,bars_post,in_db_year,usable,method
2022-01-04,222612699370,272290,이녹스첨단소재,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,직전고 돌파
2022-01-04,222612699370,039290,인포뱅크,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,직전고 돌파 (신고가)
2022-01-05,222613366206,002720,국제약품,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,10일 이평선 반등
2022-01-05,222613366206,290670,대보마그네틱,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,직전고 돌파 (신고가)
2022-01-06,222614458055,006740,영풍제지,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,직전고 돌파
2022-01-06,222614458055,330350,위더스제약,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,120일 이평선 돌파
2022-01-06,222614458055,,한송네오텍,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,10일 이평선 반등
2022-01-07,222615203861,215100,로보로보,검색기단타,주도주검색기,,,미표기,,both,False,29,25,True,True,5일 이평선 반등 (신고가)
2022-01-07,222615203861,056080,유진로봇,검색기단타,주도주검색기,,,미표기,,both,False,29,25,True,True,20일 이평선 반등
2022-01-10,222617591193,067290,JW신약,검색기단타,주도주검색기,,,미표기,,both,False,28,26,True,True,5일선 반등 (신고가)
2022-01-10,222617591193,259630,엠플러스,검색기단타,주도주검색기,,,미표기,,both,False,28,26,True,True,연속상승 (신고가)
2022-01-11,222618535173,004060,SG세계물산,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,10일선 위 이평선 반등 (신고가)
2022-01-11,222618535173,,비케이탑스,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,5일 이평선 반등
2022-01-11,222618535173,319400,현대무벡스,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,10일선 위 이평선 반등
2022-01-12,222619591749,080420,모다이노칩,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,신고가 연속 상승
2022-01-12,222619591749,095500,미래나노텍,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,10일 이평선 반등 (신고가)
2022-01-12,222619591749,192250,케이사인,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,직전고 돌파
2022-01-12,222619591749,,켐온,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,20일 이평선 반등
2022-01-13,222620553538,290670,대보마그네틱,검색기단타,주도주검색기,,,,,title_only,False,28,25,True,True,
2022-01-13,222620553538,,대보마그네틱스,검색기단타,주도주검색기,,,미표기,,body,False,0,0,False,False,직전고 돌파 (신고가)
2022-01-13,222620553538,251630,브이원텍,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,직전고 돌파 (신고가)
2022-01-13,222620553538,122350,삼기,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,직전고 돌파
2022-01-13,222620553538,222080,씨아이에스,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,직전고 돌파
2022-01-14,222621464706,011070,LG이노텍,검색기단타,주도주검색기,,,미표기,,both,False,29,25,True,True,직전고 돌파 (신고가)
2022-01-14,222621464706,298380,에이비엘바이오,검색기단타,주도주검색기,,,미표기,,both,False,29,25,True,True,직전고 돌파 (신고가)
2022-01-14,222621464706,052600,한네트,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,직전고 돌파
2022-01-17,222623687274,001780,알루코,검색기단타,주도주검색기,,,미표기,,both,False,28,26,True,True,기준봉 조정 후 파동
2022-01-17,222623687274,054450,텔레칩스,검색기단타,주도주검색기,,,미표기,,both,False,28,26,True,True,직전고 돌파 (신고가)
2022-01-18,222624587399,000440,중앙에너비스,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,직전고 돌파
2022-01-18,222624587399,010820,퍼스텍,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,5일 이평선 반등 (신고가)
2022-01-18,222624587399,149980,하이로닉,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,기준봉 조정 후 파동 (신고가)
2022-01-19,222625555827,196700,웹스,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,5일 이평선 반등
2022-01-20,222626623228,317240,TS트릴리온,검색기단타,신고가검색기,,,미표기,,both,False,28,24,True,True,10일 이평선 반등
2022-01-20,222626623228,,젬백스지오,검색기단타,신고가검색기,,,,,title_only,False,0,0,False,False,
2022-01-21,222627561967,095500,미래나노텍,검색기단타,주도주검색기,,,미표기,,both,False,29,24,True,True,직전고 돌파 (신고가)
2022-01-21,222627561967,059120,아진엑스텍,검색기단타,주도주검색기,,,미표기,,both,False,29,24,True,True,20일 이평선 반등
2022-01-21,222627561967,298380,에이비엘바이오,검색기단타,주도주검색기,,,미표기,,both,False,29,24,True,True,직전고 돌파 시도
2022-01-21,222627561967,024740,한일단조,검색기단타,주도주검색기,,,미표기,,both,False,29,24,True,True,연속 상승 (120일선 돌파)
2022-01-24,222629721672,130500,GH신소재,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,20일 이평선 돌파 후 연속상승
2022-01-24,222629721672,004090,한국석유,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,5일 이평선 반등
2022-01-25,222630710212,218150,미래생명자원,검색기단타,실시간검색순위,,,미표기,,both,False,28,24,True,True,상한가 연속 상승
2022-01-25,222630710212,001780,알루코,검색기단타,실시간검색순위,,,미표기,,both,False,28,24,True,True,20일 이평선 반등
2022-01-25,222630710212,249420,일동제약,검색기단타,실시간검색순위,,,미표기,,both,False,28,24,True,True,20일 이평선 돌파 후 연속상승
2022-01-26,222631744498,245620,EDGC,검색기단타,주도주검색기,,,미표기,,both,False,28,24,True,True,20일 이평선 반등
